ID,BusinessID
1,leopolds-san-francisco-2
1,lord-stanley-san-francisco
2,stones-throw-san-francisco-2
1,stones-throw-san-francisco-2
3,amélie-san-francisco-2
1,bell-tower-san-francisco
2,bell-tower-san-francisco
3,bell-tower-san-francisco
1,upcider-san-francisco
2,upcider-san-francisco
4,1760-san-francisco
4,amélie-san-francisco-2
5,liquid-gold-san-francisco
2,grubstake-san-francisco
5,co-nam-san-francisco
6,playland-bar-san-francisco
6,dunya-bistro-san-francisco
7,encore-karaoke-lounge-san-francisco
7,the-wreck-room-san-francisco
1,marlowe-san-francisco-2
2,marlowe-san-francisco-2
4,marlowe-san-francisco-2
3,bluxome-street-winery-san-francisco
5,bluxome-street-winery-san-francisco
8,bluxome-street-winery-san-francisco
8,the-endup-san-francisco
9,the-endup-san-francisco
10,the-endup-san-francisco
9,the-endup-san-francisco
9,the-endup-san-francisco
8,1015-folsom-san-francisco
3,1015-folsom-san-francisco
7,1015-folsom-san-francisco
4,1015-folsom-san-francisco
9,1015-folsom-san-francisco
1,1015-folsom-san-francisco
2,spin-san-francisco
2,spin-san-francisco
2,spin-san-francisco
3,spin-san-francisco
4,spin-san-francisco
5,spin-san-francisco
6,spin-san-francisco
7,spin-san-francisco
8,spin-san-francisco
9,spin-san-francisco
4,novela-san-francisco-2
3,novela-san-francisco-2
1,novela-san-francisco-2
2,the-view-san-francisco-2
5,the-view-san-francisco-2
7,the-view-san-francisco-2
8,the-view-san-francisco-2
8,the-view-san-francisco-2
8,the-view-san-francisco-2
5,the-view-san-francisco-2
3,the-view-san-francisco-2
4,leopolds-san-francisco-2
5,leopolds-san-francisco-2
7,leopolds-san-francisco-2
8,leopolds-san-francisco-2
9,leopolds-san-francisco-2
9,leopolds-san-francisco-2
10,leopolds-san-francisco-2
12,leopolds-san-francisco-2
2,natoma-cabana-san-francisco-3
4,natoma-cabana-san-francisco-3
7,natoma-cabana-san-francisco-3
9,natoma-cabana-san-francisco-3
5,natoma-cabana-san-francisco-3
3,natoma-cabana-san-francisco-3
5,natoma-cabana-san-francisco-3
7,natoma-cabana-san-francisco-3
8,natoma-cabana-san-francisco-3
2,natoma-cabana-san-francisco-3
4,trou-normand-san-francisco
1,trou-normand-san-francisco
7,trou-normand-san-francisco
8,trou-normand-san-francisco
3,trou-normand-san-francisco
4,trou-normand-san-francisco
2,trou-normand-san-francisco
1,the-pink-elephant-alibi-san-francisco-3
3,the-pink-elephant-alibi-san-francisco-3
5,the-pink-elephant-alibi-san-francisco-3
8,the-pink-elephant-alibi-san-francisco-3
9,the-pink-elephant-alibi-san-francisco-3
9,the-pink-elephant-alibi-san-francisco-3
12,the-pink-elephant-alibi-san-francisco-3
3,steffs-san-francisco
4,steffs-san-francisco
11,steffs-san-francisco
13,steffs-san-francisco
15,steffs-san-francisco
6,steffs-san-francisco
7,steffs-san-francisco
4,steffs-san-francisco
2,steffs-san-francisco
12,steffs-san-francisco
1,thirsty-bear-organic-brewery-san-francisco
2,thirsty-bear-organic-brewery-san-francisco
3,thirsty-bear-organic-brewery-san-francisco
4,thirsty-bear-organic-brewery-san-francisco
5,thirsty-bear-organic-brewery-san-francisco
5,thirsty-bear-organic-brewery-san-francisco
6,thirsty-bear-organic-brewery-san-francisco
13,thirsty-bear-organic-brewery-san-francisco
25,thirsty-bear-organic-brewery-san-francisco
4,anchor-and-hope-san-francisco
12,anchor-and-hope-san-francisco
14,anchor-and-hope-san-francisco
1,111-minna-gallery-san-francisco
2,111-minna-gallery-san-francisco
5,111-minna-gallery-san-francisco
8,111-minna-gallery-san-francisco
11,111-minna-gallery-san-francisco
12,111-minna-gallery-san-francisco
14,111-minna-gallery-san-francisco
6,111-minna-gallery-san-francisco
17,111-minna-gallery-san-francisco
2,21st-amendment-brewpub-san-francisco-4
15,21st-amendment-brewpub-san-francisco-4
16,21st-amendment-brewpub-san-francisco-4
14,pacific-brewing-laboratory-san-francisco-3
1,pacific-brewing-laboratory-san-francisco-3
16,pacific-brewing-laboratory-san-francisco-3
17,pacific-brewing-laboratory-san-francisco-3
2,the-beer-hall-san-francisco
15,the-beer-hall-san-francisco
16,the-beer-hall-san-francisco
14,the-beer-hall-san-francisco
1,the-beer-hall-san-francisco
16,the-beer-hall-san-francisco
17,the-beer-hall-san-francisco
1,sugar-lounge-san-francisco
2,sugar-lounge-san-francisco
4,sugar-lounge-san-francisco
5,sugar-lounge-san-francisco
6,sugar-lounge-san-francisco